url,article_text,date,dates
https://www.dr.dk/nyheder/penge/aktier-gik-atter-frem,"Ikke kun det danske C20 indeks, men også resten af de europæiske markeder såvel som det asiatiske marked genvandt fatningen tirsdag efter de seneste dages kursfald. Den positive stemning på børserne i Asien og Europa blev kickstartet af mandagens handel i USA, hvor investorerne bevarede overblikket. Herhjemme lukkede C20 lukkede i 449,09 med en stigning på 0,8 pct. Det var næsten samtlige af de største selskaber, som lukkede i et pænt plus, og blandt sidepapirerne tordnede Royal Unibrew frem. Forsikringsbranchen gik frem Såvel danske som øvige europæiske forsikringsselskaber oplevede pæne stigninger i tirsdagens handel. Herhjemme lukkede Trygvesta i kurs 438 med en stigning på 1,9 pct., mens Topdanmark blev handlet 2,3 pct. op til kurs 994. Vestas fik vind i møllehjulene og steg 1,2 pct. til kurs 262. Vindmølleaktien har siden C20's rekorddage i februar dalet nedad, men markedets positive stemning asmittede altså også af på vindmølleaktien. Danske Bank fik tirsdag et skulderklap af investeringsbanken Goldman Sachs, som løftede sin anbefaling fra ""neutral"" til ""køb"" fra ""neutral"". Bankaktien steg med 0,4 pct. til kurs 256,5. Lundbeck gik frem fra 0,9 pct. til kurs 149. Lundbeck vil præsentere helårsregnskabet for 2006, inden fondsbørsen åbner onsdag. Særligt spændende bliver selskabets meldinger om markedet for de antidepressive medikamenter og udviklingen af Gaboxadol. .....men den store vinder blev bryggeriet Royal Unibrew Royal Unibrew fik en imponerende fremgang på 11,7 pct. til lukkekurs 726. Bryggeriaktien indhentede dermed ikke kun mandagens tab på knap 5 pct., men steg yderligere 7 pct. Royal Unibrew røg ellers i uføre mandag efter at have aflagt et skuffende regnskab for hele året. Det skræmte dog ikke investeringsbanken Gudme Raaschou, som tirsdag formiddag fastholdt anbefalingen ""køb"" på aktien. - Der vil blive annonceret yderligere opkøb i Royal Unibrew i år, og derfor ser Gudme Raaschou et ""interessant vækstscenario"" i bryggeriaktien, lød begrundelsen fra investeringsbanken. Codan blev en anden af sidepapirernes vindere med en fremgang på 3,6 pct., til kurs 480.",2007-03-06T16:39:00+00:00,
https://www.dr.dk/nyheder/penge/tyve-stoerste-aktier-i-rekord,"C20 indekset sluttede ugen af i rekordniveau, som blev sikret af A.P. Møller - Mærsk, mens også bankaktierne og Lundbeck hjalp til. C20 indekset lukkede 0,2 procent højere i 448,46. Novo Nordisk amerikanske aktiviteter tiltrak også lidt opmærksomhed. Investorerne havde dog mest øjne rettet mod de europæiske aktier, da gigantselskaber som den amerikanske Intel-konkurrent AMD, tyske softwaregigant SAP AG og franske detailgigant Carrefour fik kurssmæk efter nedjusteringer. A.P. Møller - Mærsk lukkede 1,3 procent højere i kurs 54.900. En forsat faldende oliepris betyder lavere brændstofpriser for APM's supertankere. Der var fredag også fokus på APMs olieaktiviteter i Nordsøen, da produktionen faldt 6 procent Danske Bank lukkede 0,3 procent højere i kurs 249,5, mens Nordea endte 0,9 procent højere i kurs 88,5. Det blev Danske Bank, der sammen med finanshusene Citigroup og Morgan Stanley, skal stå for børsnoteringen af DONG Energy. Samtidig bliver Nordea centralt placeret i salgskonsortiet. Det meddelte Finansministeriet. Lundbeck får ny godkendelse til Cipralex Lundbeck har fået godkendt depressionsmidlet Cipralex til behandling af OCD - tvangstanker. Godkendelsen kommer fra de europæiske myndigheder og gælder i EU. Godkendelsen sker efter kliniske undersøgelser med mere en 750 patienter. Lundbeck endte 0,3 procent højere i kurs 158,0. Novo Nordisk fik fredag løftet sit kursmål af Bear Sterns til 540 kroner pr. aktie fra tidligere 435 kroner, ifølge European Marketscope. Novo faldt 0,1 procent i kurs 478,5. Torsdag aften kom Novos amerikanske insulinaktiviteter i fokus, idet avisen The New York Times skrev, at 11 amerikanske guvernører har bedt den amerikanske sundhedsstyrelse (FDA) om at lette vejen for salget af generisk insulin. Årsagen er, at guvernørerne vil have sænket staternes omkostninger til insulin. - Artiklen viser, at presset er steget med den øgede opbagning blandt guvernørerne, udtalte aktieanalytiker Henrik Simonsen fra Enskilda til RB-Børsen. Risikoen for en generisk konkurrent på insulinmarkedet ligger dog nogle år ude i fremtiden, og den amerikanske sundhedsmyndighed, FDA, er tilbageholdende grundet lægelige og juridiske årsager. Vestas får ny ordre i Chile Vestas lukkede 0,4 procent højere i kurs 239,3. Den danske vindmøllegigant har fået en ordre i Chile. Vestas skal levere 10 stk. såkaldte V80 vindmøller på 2 megawatt. Udenfor C20 indekset fortsatte Rockwool sin fremgang og lukkede 2,6 procent højere i kurs 1013. Isoleringskoncernen opjusterede onsdag sine helårsforventninger og har siden oplevet en massiv kursfremgang. Industrielektronikkoncernen GPV nedjusterede forventningerne til 2006/07 grundet produktionsproblemer i printkort-divisionen. Overskuddet ventes nu, at blive marginalt positivt mod før 30 millioner kroner GPV blev sendt i brædderne og faldt 10,3 procent til kurs 341.",2007-01-12T16:47:49+00:00,
https://www.dr.dk/nyheder/penge/positiv-kapitalindproejtning-i-usa,"Ved dansk lukketid lå de tre europæiske storbørser med stigninger på 1,4 - 1,9 procent efter at den amerikanske centralbank havde sagt, at det vil tilføre 200 milliarder dollar til pengemakedet. Skandinavien lå også lunt med i svinget. C20 endte 0,3 procent højere i 412,93. Nyheden fra Fed var med til at løfte finansaktierne og dermed C20. Danske Bank endte 4,2 procent højere i 174,5, hvilket var den største stigning i C20 regi, mens Nordea lukkede 1,4 procent højere i kurs 71. Men også A.P. Møller - Mærsk var med til at løfte C20 med en stigning på 1,7 procent til 48.800. Topdanmark bedre end ventet Topdanmark var tirsdag regnskabsaktuel for 2007. Jyske Bank vurderede, at resultatet for fjerde kvartal var bedre end ventet. Regnskabet bevidner også, at forsikringsdriften fortsat kører på skinner, og præmieindtægten for 2007 var således meget tæt på konsensus. Forventningen til 2008 fastholdes for præmievæksten. Resultatforventningen såvel som forventningen til investeringsresultatet i 2008 er forsigtigt, skønner Jyske Bank. Konklusionen i den umiddelbare kommentar bliver, at Jyske Bank fastholder anbefalingen ""akkumuler"". Aktien faldt voldsomt efter annonceringen, men gevandt terræn og endte tirsdag 1 procent lavere i 686. G4S postivt regnskab G4S offentliggjorde ligeledes tirsdag regnskab for helåret 2007, og overraskede positivt med driftsindtjeningen samt den organiske vækst, mens omsætningen lå under analytikerprognoserne. Selvom udsigterne for den globale økonomi er usikre og på vej ned, ventes det ikke at påvirke sikringskoncernen G4S i 2008. Endvidere udmeldte G4S's konkurrent svenske Securitas, at have interesse i de to selskaber, som G4S har annonceret er til salg - Tyskland og Frankrig. Selskaberne er bogført til 50-60 millioner pund og omsætter for godt 250 millioner pund årligt. G4S-aktien steg 3,4 procent til 21,3. Norden konservativ Efter Danske Equities mening kom D/S Norden med en noget konservativ guidance mandag, og dermed skulle selskabet være i stand til at opjustere resultatforventningerne et par gange i løbet af året. Danske Markets fastholder kursmålet på 535 kroner pr. aktie, men opjusterer anbefalingen til ""hold"". D/S Norden lukkede 4 procent lavere i kurs 474. Novo Nordisk endte 2,1 procent lavere i kurs 323,5. Novo Nordisks salg i Japan ventes at falde med 3 procent fra næste måned, når prisnedsættelser, som er vedtaget af regeringen, slår igennem. Det siger Novos Japanchef Claus Eilersen til Bloomberg News. DFDS Sidste år steg salget i Japan med 4,8 procent til godt 4,1 milliarder kroner. DFDS var også regnskabsaktuel for helåret 2007 og havde et af sine bedste år nogensinde. Resultatet før skat blev 526 millioner kroner, hvilket er 31 procent over resultatet i 2006. DFDS har i 2007 formået at gøre søtransporten af blandt andet lastbiler, trailere, papir, stål, containere, nye biler og passagerer i Nordeuropa til en endnu bedre forretning end i 2006. Aktien endte 0,6 procent lavere i 696.",2008-03-11T16:24:35+00:00,
https://www.dr.dk/nyheder/penge/daarlig-forbrugertillid-i-usa-trak-ned,"De europæiske storbørser lå med stigninger ved dansk lukketid på mellem 0,8 - 1,4 procent Kun C20 haltede efter resten af Europa, og endte marginalt højere med en stigning på 0,2 procent til 441,27. Det var hovedsageligt A.P. Møller - Mærsk som faldt 1 procent til 52.100, og Novo Nordisk der var med til at presse C20 i rødt. Novo taber Novo Nordisk blev tirsdagens taber i C20 regi og endte 2,8 procent lavere i kurs 342. Insulingiganten fik sænket sin anbefaling til neutral fra køb, af den amerikanske investeringsbank Merrill Lynch. Baggrunden er den seneste tids markante stigning, og kursen har nu overskredet Merrill Lynchs kursmål på 335 kroner. Amerikanske Bear Stearns sænkede også sin anbefaling på Novo til neutrale ""Peer Perform"" fra positive ""Outperform"". Plus til Danske Bank Tirsdagens positive indslag kom fra finanssektoren, hvor Danske Bank førte an i C20 med en stigning på 3,4 procent til 190,8, mens Nordea steg 1,7 procent til 75,3. Men også Novozymes fulgte godt med og steg 3,3 procent til kurs 466. Det er tid til at samle Trygvesta-aktien op, vurderer analytikerne hos Nordea Markets efter at have set årsregnskabet fra forsikringskoncernen mandag. - Casen i Trygvesta er fuldstændig intakt, og aktien ventes hurtigt at blomstre op, skrev Nordea Markets. Det bemærkes, at 2007-regnskabet som ventet var stærkt, men at Trygvestas forventninger til 2008 skuffer. Aktien steg 1,7 procent til 385,5. Danisco i fokus Danisco var i fokus efter nyheder fra EU-kommissionen. Der blev ingen forebyggende tilbagetrækning af sukkerkvoter i 2008/09, men der kan blive tale om en definitiv kvotenedskæring i 2010. Det skrev EU-kommissionen. Tilbagetrækningen af sukkerkvoter til EU i forlængelse af sukkeromstruktureringen er bedre end Danisco havde forestillet sig, oplyste Danisco Sugars administrerende direktør Mogens Granborg. Danisco faldt 0,9 procent til 344. Lykkepiller virker ikke Hos den danske børsnoterede producent af antidepressive midler, Lundbeck, afviser man blankt konklusionerne i en ny britisk undersøgelse vedrørende de såkaldte lykkepiller. Forskerne konkluderer på baggrund af studier, der strækker sig fra 1987 til 1999, at der kun er et meget lille videnskabeligt grundlag for, at udskrive lykkepiller til patienter, der lider af en let til middel depression. Lundbeck steg 0,4 procent til kurs 118,3. Lufthansa flyver SAS's tyske konkurrent Deutsche Lufthansa hævede indtjeningsforventningerne til 2007 i en foreløbig opgørelse, hvilket sendte aktien godt 4,4 procent højere i tirsdagens handel. Lufthansa virkede dermed ikke til at være negativt påvirket af hverken høje oliepriser eller den seneste tids uro på de finansielle markeder. Nyheden fra Lufthansa smittede af på SAS, som steg 3,3 procent til 43,7. Genmab håber at kunne starte forsøg med behandlingsform for HIV allerede i år. Det siger biotekselskabets COO Claus Møller. Genmab faldt 0,5 procent til 307.",2008-02-26T16:28:35+00:00,
https://www.dr.dk/nyheder/penge/kreditadvarsel-sender-aktier-i-roedt,"Kreditadvarsel til samtlige eurolande får investorer til at sende de danske aktier på fondsbørsen ned med en procent fra morgenstunden. Det er samtlige aktier i det ledende C20-indeks, som dykker efter få minutters handel. Det sker, efter at kreditvurderingsinstituttet Standard & Poor's i går aftes advarede om, at gældskrisen i Sydeuropa kan føre til, at alle 17 lande i eurozonen får nedgraderet deres kreditværdighed. Det gælder altså også stærke lande som Tyskland og Frankrig, som i dag har den højeste kreditvurdering AAA. Nervøsitet i Asien Nervøsiteten er også fremherskende på de asiatiske børser her til morgen. Nikkei-indekset i Tokyo faldt med 1,4 procent, mens Kopsi-indekset i Seoul faldt med en procent ved lukketid. Også i Taiwan og i Australien er kurserne gået ned med mellem en og to procent. Det samme gælder børsen i Hongkong, der faldt med 1,1 procent. Kun børsen i Shanghai sluttede på samme niveau som mandag.",2011-12-06T08:36:00+00:00,
https://www.dr.dk/nyheder/penge/de-danske-aktier-falder-efter-spansk-valg,"Det bliver endnu én af de dage. En dag med kursfald på aktiemarkederne. De danske aktier i det toneangivende C20-indeks på børsen i København falder med 1,55 procent efter en times handel mandag morgen. Også aktier på børsen i Stockholm er med på den vogn. Efter knap en times handel, var aktierne i OMXS-indekset faldet med 2,1 procent. Her faldt Nikkei 225-indekset mandag 0,3 procent på børsen i Tokyo. Hang Seng i Hongkong ligger til et minus på 1,51 procent, mens det australske ASX-200-indeks faldt med 0,34 procent. Søndagens valg i Spanien gav som ventet en stor sejr til oppositionen og betyder, at Mariano Rajoy bliver ny premierminister. Nu ventes hans konservative parti at skubbe på for at gennemføre store besparelser. Ved på nervøsitetens bål Ud over det spanske valg og en general bekymring for, om lederne i eurozonen kan få styr på gældskrisen, kommer amerikanerne med endnu mere ved på nervøsitetens bål. Aktiemarkedet reagerer nemlig negativt på forlydender om, at den amerikanske budgetkommission, der skulle komme med forslag til besparelser for 6600 milliarder kroner over 10 år, ikke har kunnet nå til enighed. Det forventes, at amerikanerne allerede mandag melder ud, at man ikke kan blive færdig med forslaget på grund af uenighed.",2011-11-21T08:58:00+00:00,
https://www.dr.dk/nyheder/penge/aktier-steg-med-40-milliarder-paa-fire-timer,"Redningspakken til græsk økonomi vækker jubel på fondsbørsen og sender guld i lommerne på aktionærerne. På blot fire timer er værdien af danske børsnoterede selskaber boostet med mere end fire procent eller knap 40 milliarder kroner, viser udregninger fra Spar Nord til Ritzau. Alene aktionærerne i Danske Bank og regnskabsaktuelle Novo Nordisk er blevet 25 milliarder kroner rigere, siden markedet åbnede torsdag morgen. Forløsningens dag Aktieanalytiker i Spar Nord Mikkel Duus-Hansen kalder det en ""forløsningens dag"" på aktiemarkederne. - Forventningerne til EU's topmøde har været høje. Men denne gang lykkedes det de europæiske toppolitikere at levere en løsning, der konkret fjerner noget af den usikkerhed, som er gift for aktiemarkedet, siger han. Efter middag er det især Danske Bank, som stryger til vejrs med et plus på over syv procent. - Den finansielle sektor har lidt meget under den økonomiske usikkerhed i Europa, og derfor ser vi nu bankaktier som Danske Bank stige kraftigt, når det lykkes EU-politikerne at fjerne noget af den usikkerhed, forklarer Mikkel Duus-Hansen. Vil stige yderligere 10 procent Med EU-redningspakken på plads vurderer Spar Nords aktieanalytiker, at det danske aktiemarked kan stige yderligere 10 procent fra det nuværende niveau inden årets udgang. - På kort sigt har vi fået den forløsende aftale, som aktiemarkederne har sukket efter, og dermed er der skabt grobund for yderligere kursstigninger, siger Mikkel Duus-Hansen. Han understreger dog, at det endnu er alt for tidligt at afblæse den europæiske krise. - Der venter et stort reformarbejde forude, der også skal på plads, inden vi kan ånde lettet op, siger Mikkel Duus-Hansen. /ritzau/",2011-10-27T12:11:00+00:00,
https://www.dr.dk/nyheder/penge/danske-aktie-toemmermaend-dagen-derpaa,"Her til morgen er det blevet hverdag igen for de danske aktier efter tirsdagens gevaldige kurshop. Kursen på de toneangivende danske aktier faldt en anelse, da Københavns Fondsbørs åbnede handlen for en time siden. Efter godt ti minutters handel lå C20-indekset dog kun til et lille fald på 0,2 procent, og det niveau holder kurserne knap en time senere. Forventet fald Tilbagegangen kommer, efter at man tirsdag havde den største stigning i aktiekurserne i mere end et år. Håb om fremgang i problemerne med den europæiske gældskrise fik aktierne til at stige med 4,1 procent - den største stigning på en dag siden maj 2010. Det var på forhånd ventet, at der ville komme en negativ reaktion ikke alene i Danmark, men også på de europæiske børser i dag. Markederne vil senere i dag lytte opmærksomt til en tale, som EU-Kommissionens formand José Manuel Barroso holder i Europa-Parlamentet.",2011-09-28T07:58:00+00:00,
https://www.dr.dk/nyheder/penge/aktier-lukkede-med-lille-fald,"Det danske C20-indeks faldt fredag 0,1 pct. til indeks 338,72. Faldet siden sidste fredag kan opgøres til 2,6 pct., da indekset sidste fredag lukkede i 347,59. Forventningens glæde er tit den største, og det er det der sender amerikanske aktier op ved handelens start, og det der smitter af i Europa og Danmark sidst på fredagen. Svag stigning i USA De amerikanske aktier ligger ved dansk lukketid mellem uændret og 0,6 pct. højere. Det skyldes forventninger til at de store centralbanker vil lave en koordineret indsats mod krisen i weekenden, skriver Bloomberg News. Ellers hænger optimisterne deres hat på, at IMF holder topmøde i weekenden, og derfra kan der også komme nyt. En meddelelse fra G20 torsdag nat hjalp ikke. Lederne fra G20-landene gav torsdag håndslag på, at de ville adressere de økonomiske problemer i USA og Europa. Men den verbale støtte var ikke godt nok for markedet. Turbulent dag - Vi har haft store udsving i dagens løb, og nu lukker vi næsten i plus efter en rutschetur i dagens løb, siger seniorrådgiver Claus Paaske Larsen. Han vurderer, at fredagens bevægelser er et meget godt bevis på, hvilket marked vi har i øjeblikket. Et marked med høj volatilitet.",2011-09-23T15:30:57+00:00,
https://www.dr.dk/nyheder/penge/udsigt-til-ny-bundrekord-danske-aktier,"Efter en times handel på Københavns Fondsbørs er det danske, toneangivende C20-indeks faldet hele 4,1 procent. Og indekset kan komme til at sætte ny bundrekord i kursfald i dag. Det vurderer chefanalytiker i Danske Bank, Morten Kongshaug. - Jeg vil tro, vi kan se en bundrekord igen i dag. I går lukkede de danske aktier i den laveste kurs siden februar 2010, ligesom de øvrige europæiske børser og USA's børser også faldt. Her til morgen åbner også Asien i rødt. Det er især frygten for en recession i USA, der påvirker aktiviteten på aktiemarkederne. Skæv regnskabssæson Udover frygten for et økonomisk tilbageslag er de danske aktier også påvirket af de mange regnskaber, som er kommet i den seneste tid. - Danmark er blevet ramt af regnskabssæson forskudt i forhold til andre. Regnskaberne har været ligeså skuffende, som vi har set mange andre steder, men når vi så får den forskudt, så får vi lidt ekstra nedtur på, siger Morten Kongshaug. Danmark er altså ekstra hårdt ramt på grund af regnskabssæsonen. - Vi kan se det danske marked har det lidt sværrere end vores nærmeste markeder. Vi skal længere tilbage for at finde de her niveauer i Danmark i forhold til de andre markeder. Du skal ikke skuffe markedet Det er især nogle af de store regnskabs-skuffelser har sat deres præg på aktierne. - Carlsberg og Sydbank kom ud og skuffende, og vi har også fået en lille skuffelse i FLSmidth. Du skal ikke skuffe det her marked, for det får markedet til at trække sig fra aktien, siger Morten Kongshaug. Til gengæld er alle de store regnskaber nu skudt af - der er kun få, mindre tilbage. - Det positive er, at vi er ude af regskabssæsonen, og vi har ikke nogen nøgletal af betydning, der kommer fra de store markeder de næste ti dage.",2011-08-19T07:57:00+00:00,
https://www.dr.dk/nyheder/penge/danske-aktier-faar-regnskabstaesk,"Det begyndte ellers positivt på det danske aktiemarked med en lille stigning. Men efter en halv times handel begyndte nedturen. Ved middagstid faldt de tyve danske aktier i C20-indekset med over tre procent, mens børserne i London, Paris og Frankfurt kan notere stigninger i størrelsesordenen 2 procent. Det er blandt andet de store regnskabsaktuelle selskaber, Novozymes og GN Store Nord, der trækker C20-indekset ned. Novozymes i bund Aktien i biotek-selskabet Novozymes ligger i bunden af C20 med et fald på 8,8 procent. Novozymes bliver hårdt straffet for sit regnskab for andet kvartal, som trods resultatmæssig fremgang ikke formåede at stille analytikerne tilfredse. Novozymes kom ud af kvartalet med en omsætning på 2537 millioner kroner, hvor analytikerne havde ventet 2691 millioner kroner. Koporlig afstraffelse Heller ikke GN Store Nord kunne matche analytikernes forventninger med sig regnskab for andet kvartal. Aktien faldt ved middagstid med 6,8 procent. - Vi har at gøre med et meget negativt ladet aktiemarked, hvor man bliver næsten korporligt straffet, hvis man misser på indtjeningen, siger analytiker hos Enskilda Securities, Niels Granholm-Leth til Ritzau Finans.",2011-08-11T10:27:07+00:00,
https://www.dr.dk/nyheder/penge/danske-aktier-ser-igen-roedt,"Det blev kun til en enkelt dag i plus for aktierne i det toneangivende C20-indeks i denne omgang, for da Fondsbørsen i København lukkede i dag, var det med et fald på 2,3 procent. Årsagen til det lunkne resultat skal findes i Frankrig, hvor der blandt andet går rygter om en nedjustering af landets kreditstatus, skriver Ritzau Finans. Den form for nedjustering skete i USA for nylig, hvor man måtte sige farvel til den maksimale karakter ""AAA"". Ratingbureauet Finch bekræftede dog, at Frankrig fortsat er vurderet som ""AAA"". 11 dage i minus blev til plus Desuden skulle en fransk bank angiveligt have problemer, ligesom der blev spekuleret i, at Société Générale solgte guld til under spotprisen. I går sluttede en historisk lang rutsjetur ellers. I hele 11 børsdage lå indekset i minus. Det endte endda med et pænt plus på 2,14 procent. Dagen i dag var da også begyndt relativt godt, men endte altså med endnu et slag til de efterhånden sønderslåede investorer. Særligt hårdt gik det ud over FLSmidth, der faldt 5,0 procent, NKT (5,1) og Mærsk (6,7).",2011-08-10T16:12:00+00:00,
https://www.dr.dk/nyheder/penge/novo-aktien-styrtdykker,"Novo Nordisk-aktien styrtdykker, efter at den amerikanske godkendelsen af medicinalkoncernens nye type diabetesmedicin er blevet udsat på udbestemt tid. Aktien er faldet med 11 procent til kurs 250 på Københavns Fondsbørs. Samlet falder hele det toneangivende indeks C20 med 2,6 procent fra morgenstunden. Og det sker på trods af fremgang på de asiatiske og amerikanske børser, hvor investorerne har tillid til, at milliardløfterne fra G20-topmødet vil vende den igangværende finansielle krise og skabe fremdrift i den globale økonomi.",2009-04-03T07:34:00+00:00,
https://www.dr.dk/nyheder/penge/aktierne-steg-mens-obligationer-faldt,"Efter en uge præget af en negativ aktiestemning var var tiden for revance kommet i fredagens handel - stærkt drevet af de aktier, som svinger med den økonomsike udvikling. C20-indekset lukkede 1,72 pct. højere i 390,34. Uden for C20-regi blev Genmab hæderligt belønnet for en aftale med Glaxosmithkline, der sikrer biotekselskabets kapitalgrundlag. Set i stort perspektiv blev fredagens vigtige amerikanske arbejdsmarkedsrapport lidt af en fuser med kun ringe effekt på aktierne, og Nordea konkluderede, at arbejdsmarkedsrapporten er bedre end frygtet, men ikke er nok til at fjerne usikkerheden. Genmap Genmab blev sendt til vejrs med en 45,8 pct. fremgang til kurs 59,7, efter at biotekselskabet indgik ny aftale med samarbejdspartneren Glaxosmithkline (GSK) vedrørende udviklingen af lægemidlet ofatumumab. Det betyder Genmab modtager en kapitaltilførsel på 815 mio. kr. fra GSK. Selskabet holdt telekonference fredag formiddag, hvor topchef Jan van de Winkel sagde, at den store kapitalindsprøjtning letter presset på et frasalg af den amerikanske fabriksfacilitet. Efter aftalen opjusterede Sydbank sin Genmab-anbefaling til ""overvægt"" fra ""neutral"", mens det japanske finanshus Nomura hævede sin anbefaling på aktien til ""køb"" fra ""neutral"" og øgede sit kursmål til 92,5 fra 85. DSV Transportselskabet DSV steg 3,6 pct. til kurs 88,7, efter at finanshuset Goldman Sachs indledte sin dækning af aktien med en ""køb/neutral"" anbefaling og et 12 måneders kursmål på 113 kr. FLSmidth FLSmidth lukkede 1,5 pct. til højere i kurs 384,6, efter at selskabet bekræftede rygter fra brasilianske medier, om at FLSmidth skulle have underskrevet en kontrakt med Votorantim Cimentos på levering af udstyr til fem cementfabrikker i Brasilien. Hvis kontrakten bliver bindende, vil der sandsynligvis være tale om en ordre-værdi på mindst 1,0-1,5 mia. kr. Det vurderede analytiker Patrik Setterberg fra Nordea Markets. Vestas Vestas steg 1,3 pct. til kurs 258,1, efter at vindmølleproducenten modtog sin første ordre på den nye V-100-mølle. Ordren, der blev indgivet af LDV Sierra de Arcas, består af 10 møller til et projekt beliggende i det sydlige Spanien. USA Det endte fredag med kursfald efter en amerikansk arbejdsrapport, som ikke gav klarhed om det økonomiske opsvings holdbarhed. Euroen fortsatte sin fremmarch mod dollaren. Obligation ned Den toneangivende ti-årige danske statsobligation, 4 pct. 2019, lukkede fredag 0,21 point lavere i kurs 110,71 med en effektiv rente på 2,68 pct.",2010-07-02T18:39:00+00:00,
https://www.dr.dk/nyheder/penge/saa-er-det-slut-med-chefernes-loenfest,"Lønfesten hos landets absolutte største selskaber er sat på pause. Det viser en undersøgelse fra revisions- og konsulentfirmaet PWC, der har set på den løn, som direktionsmedlemmerne i C20-selskaberne kan hæve hver måned. Fra 2010 til 2011 var den samlede lønstigning på to procent. Det er mere end det generelle lønniveau for hele befolkningen, men mindre end man tidligere har set blandt landets største selskaber. Krisen bærer del af skyld Det er blandt andet den økonomiske krise, der har spillet ind, lyder vurderingen. - Nu ser man, at man - i hvert fald blandt nogle selskaber - hænger lidt i bremserne, og derfor ser vi ikke de 'gode gamle' stigninger på 10-12 procent, siger professor i finansiering ved CBS, Ken Bechmann til DR Nyheder. Skal fortjene lønnen I gennemsnit får et direktionsmedlem hos et af C20-selskaberne nu 9,5 millioner årligt. Men for at gøre sig fortjent til denne klækkelige løn bliver der nu i endnu højere grad stillet krav til resultatet på bundlinjen. - Det bekræfter i hvert fald min forskning, at specielt bestyrelserne - og dermed nok i sidste ende aktionærerne - har større og større fokus på, at hvis man anvender variabel løn, skal det i højere grad være knyttet til resultaterne, siger Ken Bechmann. Store lønforskelle i C20 Opgørelsen fra PWC viser samtidig, at direktionsmedlemmer i nogle af virksomhederne er steget betragteligt mere end de to procent, der er gennemsnittet For tjener selskabet gode penge, betales topcheferne derefter. - Hvis vi gik alle 20 selskaber igennem vil vi se ret store forskelle - altså at der er store lønstigninger i form af bonusudbetalinger til de chefer fra virksomheder, der klarede sig godt. Omvendt er der altså også nogle, som vil have set en betydelig løntilbagegang i forhold til sidste år.",2012-05-21T04:15:00+00:00,
https://www.dr.dk/nyheder/penge/journalist-tiltales-boersfusk,"Bagmandspolitiet tiltaler en forhenværende redaktør fra Penge & Privatøkonomi for at have manipuleret med aktiekurser og tjent penge på det, skriver business.dk. Redaktøren havde speciale i aktieanalyser, hvor han anbefalede aktier til læserne. Det var ofte selskaber med aktier, der ikke blev handlet særlig tit. Ifølge bagmandspolitiet købte redaktøren aktier før han anbefalede selskaberne, og senere solgte han dem med en fortjeneste til følge. Tiltalt for 13 sager af kursfusk - Jeg kan bekræfte, at vi har rejst tiltale for 13 tilfælde af kursmanipulation efter paragrafferne i værdipapirhandelsloven, siger Jens Madsen, der er statsadvokat og leder af Statsadvokaturen for Økonomisk Kriminalitet - i daglig tale kaldet Bagmandspolitiet. Redaktøren er sigtet efter en paragraf, der kan give op til fire års fængsel og Jens Madsen oplyser, at han går efter en ubetinget fængselsstraf. Nægter sig skyldig Den sigtedes advokat nægter, at hans klient har gjort noget forkert. - Der er ikke fugls føde på sagen, siger forsvarsadvokat Anders Nemeth. Det var Finanstilsynet, som offentliggjorde sagebn, og her mener man, at aktieanalyserne typisk havde karakter af købsanbefalinger af illikvide, børsnoterede aktier, som ifølge kommentatoren skulle indeholde et stort kurspotentiale på 1 til 3 års sigt. I flere tilfælde steg kursen på aktierne ifølge tilsynet med 10-15 procent umiddelbart efter offentliggørelsen af aktieanalyserne. Gevinst på 2,3 millioner kroner - Finanstilsynets undersøgelse af sagen viser, at aktiekommentatoren i syv tilfælde systematisk opkøbte aktier i de pågældende selskaber kort tid inden, anbefalingerne af aktierne blev offentliggjort. Kort efter solgte han ud af sine beholdninger og realiserede på den måde en økonomisk gevinst på i alt cirka 2,3 millioner kroner, skrev Finanstilsynet om sagen. Den sigtede har forladt sin stilling på magasinet Penge & Privatøkonomi.",2009-08-27T12:19:00+00:00,
